Item,Amount,Bought?,Cost (CAD),Total Cost,Notes,Link
hat switches 8 way,3,n,4.57,13.71,should be able to print cap,"https://www.aliexpress.com/item/1005002969535551.html?spm=a2g0o.detail.pcDetailBottomMoreOtherSeller.2.6612EDLqEDLq8r&gps-id=pcDetailBottomMoreOtherSeller&scm=1007.40050.354490.0&scm_id=1007.40050.354490.0&scm-url=1007.40050.354490.0&pvid=32f8c47a-1817-499a-84dc-807bd9ee42f2&_t=gps-id:pcDetailBottomMoreOtherSeller,scm-url:1007.40050.354490.0,pvid:32f8c47a-1817-499a-84dc-807bd9ee42f2,tpp_buckets:668%232846%238110%231995&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22sceneId%22%3A%2230050%22%7D&pdp_npi=4%40dis%21CAD%214.61%214.01%21%21%213.28%212.85%21%402101effb17508319471591599e39cc%2112000046170463592%21rec%21CA%21%21ABXZ&utparam-url=scene%3ApcDetailBottomMoreOtherSeller%7Cquery_from%3A"
tricolor landing gear lights,3,n,3.31,9.93,,"https://www.aliexpress.com/item/1005006314855864.html?spm=a2g0o.detail.pcDetailBottomMoreThisSeller.1.14e6m7sHm7sHT5&gps-id=pcDetailBottomMoreThisSeller&scm=1007.10668.445195.0&scm_id=1007.10668.445195.0&scm-url=1007.10668.445195.0&pvid=a2b09dc6-63e8-487e-91d7-45065237659e&_t=gps-id:pcDetailBottomMoreThisSeller,scm-url:1007.10668.445195.0,pvid:a2b09dc6-63e8-487e-91d7-45065237659e,tpp_buckets:668%232846%238113%231998&pdp_ext_f=%7B%22order%22%3A%22104%22%2C%22eval%22%3A%221%22%2C%22sceneId%22%3A%223339%22%7D&pdp_npi=4%40dis%21CAD%213.31%211.38%21%21%2116.98%217.07%21%402103146c17513472493147415eb40e%2112000036728528808%21rec%21CA%21%21ABXZ&utparam-url=scene%3ApcDetailBottomMoreThisSeller%7Cquery_from%3A"
Nextion Enhanced,1,n,27.2,27.2,"lots of models, shipping will vary",https://www.aliexpress.com/item/4001240732911.html?spm=a2g0o.productlist.main.1.49c685vS85vSb3&algo_pvid=7f3d44fd-4147-4505-8bcf-d54a18cdaa73&algo_exp_id=7f3d44fd-4147-4505-8bcf-d54a18cdaa73-0&pdp_ext_f=%7B%22order%22%3A%22205%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21CAD%2133.01%2123.96%21%21%2123.70%2117.20%21%40210313e917513473294831852e602c%2112000016667327153%21sea%21CA%210%21ABX&curPageLogUid=H4RtZlTYtipK&utparam-url=scene%3Asearch%7Cquery_from%3A
5x11x5 bearings,2,n,1.38,2.76,,https://www.aliexpress.com/item/1005006224445582.html?spm=a2g0o.productlist.main.2.2bfclCkNlCkNea&algo_pvid=ee14de0e-4a1e-4c7b-b006-ee3f353a527c&algo_exp_id=ee14de0e-4a1e-4c7b-b006-ee3f353a527c-1&pdp_ext_f=%7B%22order%22%3A%2239%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21CAD%218.21%211.38%21%21%2142.18%217.12%21%402103209b17514171067197390eda50%2112000036355434693%21sea%21CA%210%21ABX&curPageLogUid=UmFCT2NCqkMO&utparam-url=scene%3Asearch%7Cquery_from%3A
m5x22 max screws,4,n,0.51,2.030266667,different size,https://www.aliexpress.com/item/1005005879037174.html?spm=a2g0o.productlist.main.9.b88e5acdp4YAWa&algo_pvid=f6cdfa2d-9afb-4301-aaaa-a7fb3432bad3&algo_exp_id=f6cdfa2d-9afb-4301-aaaa-a7fb3432bad3-8&pdp_ext_f=%7B%22order%22%3A%227885%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21CAD%212.19%211.38%21%21%211.57%210.99%21%40210330dd17514190899076625e1355%2112000034679037238%21sea%21CA%210%21ABX&curPageLogUid=8Cw0RCy2UtZK&utparam-url=scene%3Asearch%7Cquery_from%3A
M3x0.5 by 7 max screws,6,n,1.38,1.38,,https://www.aliexpress.com/item/1005004527586307.html?spm=a2g0o.productlist.main.3.b88e5acdp4YAWa&algo_pvid=f6cdfa2d-9afb-4301-aaaa-a7fb3432bad3&algo_exp_id=f6cdfa2d-9afb-4301-aaaa-a7fb3432bad3-2&pdp_ext_f=%7B%22order%22%3A%225884%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21CAD%212.17%211.38%21%21%211.56%210.99%21%40210330dd17514190899076625e1355%2112000029486656889%21sea%21CA%210%21ABX&curPageLogUid=bU6qjbOELII3&utparam-url=scene%3Asearch%7Cquery_from%3A
m5 by 30 max screws,8,n,0.42,3.36,different size,https://www.aliexpress.com/item/1005005879037174.html?spm=a2g0o.productlist.main.9.b88e5acdp4YAWa&algo_pvid=f6cdfa2d-9afb-4301-aaaa-a7fb3432bad3&algo_exp_id=f6cdfa2d-9afb-4301-aaaa-a7fb3432bad3-8&pdp_ext_f=%7B%22order%22%3A%227885%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21CAD%212.19%211.38%21%21%211.57%210.99%21%40210330dd17514190899076625e1355%2112000034679037238%21sea%21CA%210%21ABX&curPageLogUid=8Cw0RCy2UtZK&utparam-url=scene%3Asearch%7Cquery_from%3A
springs ,4,n,5.01,5.01,,https://www.aliexpress.com/item/1005006443579464.html?spm=a2g0o.productlist.main.5.70d4UuzNUuzN7a&algo_pvid=225101f6-68bc-4021-a4f9-d03349c4dd4e&algo_exp_id=225101f6-68bc-4021-a4f9-d03349c4dd4e-4&pdp_ext_f=%7B%22order%22%3A%2212%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21CAD%215.01%211.38%21%21%2125.75%217.09%21%402101c71a17514202368152036e8583%2112000037186177968%21sea%21CA%210%21ABX&curPageLogUid=UeDwN8HKElzV&utparam-url=scene%3Asearch%7Cquery_from%3A
hall effect sensors,2,n,8.39,8.39,,https://www.aliexpress.com/item/1005008473344808.html?spm=a2g0o.productlist.main.1.5abb4475KOvude&algo_pvid=46dea440-6ae5-4f16-9dce-afc0ac8ca2d1&algo_exp_id=46dea440-6ae5-4f16-9dce-afc0ac8ca2d1-0&pdp_ext_f=%7B%22order%22%3A%22118%22%2C%22eval%22%3A%221%22%7D&pdp_npi=4%40dis%21CAD%216.54%211.38%21%21%2133.59%217.10%21%40210330dd17514201254194561e1351%2112000045300992399%21sea%21CA%210%21ABX&curPageLogUid=gZcBLkDy8vkY&utparam-url=scene%3Asearch%7Cquery_from%3A
PCB Manufacturing,1,n,4.74,4.74,,
,,,,,,
,,,,,,
,,,,,,
,,,CAD,USD,,
,,Total Cost,185.50,136.45,,
,,,,Note: 150 USD = 204.58 CAD,,
